QUAD_NR,D_xupp_SUM_LCs,D_xlow_SUM_LCs,D_yupp_SUM_LCs,D_ylow_SUM_LCs
423691.0,4.306704863775809e-09,3.898336371561686e-07,3.848456945638744e-08,7.167104321769016e-14
423692.0,9.964507076368052e-10,1.5559267323097485e-10,3.9060790726595604e-12,5.16660330452103e-13
423693.0,1.0508511619985261e-10,1.2852815339313558e-10,2.817260791016095e-13,4.761540638063628e-14
423694.0,1.3539856793498363e-11,1.732570643466386e-11,2.01928908120339e-13,1.873423558266719e-14
423695.0,1.206634889122032e-07,1.2376178333581177e-07,6.24107612424671e-12,1.1888184204957328e-12
423696.0,3.204383207200614e-09,3.1785045376307646e-09,7.605772227248066e-13,2.6789748783545134e-13
423697.0,4.307567480629426e-10,4.308146164654074e-10,4.854889605604057e-12,9.96111200106567e-13
423698.0,8.528330070343528e-10,8.84486382122655e-10,3.4400753950217825e-12,6.320161004345697e-13
423699.0,5.820682372397437e-09,5.748521205699404e-09,2.6290396964651035e-12,1.075035694200922e-12
423700.0,1.219548192923217e-10,1.4329434800414719e-08,1.0097052151446639e-13,6.448691214717998e-19
423701.0,2.9521038368064143e-13,7.428438975806451e-11,2.8102077435999747e-12,2.0792977248403896e-17
423702.0,1.1686386236735584e-09,1.0440644484055889e-07,5.235576555200659e-13,9.576609007454299e-18
423703.0,4.2492334745750756e-12,3.0283555218351827e-10,1.5845612573523692e-12,1.264070546632671e-17
423704.0,1.1523986063867741e-11,1.3734651285886088e-09,5.663277054995967e-14,2.9917591860824523e-19
423705.0,1.7874762116880633e-10,1.3641420645525954e-07,1.0190843864574769e-10,4.466810487718466e-16
423706.0,1.4201214549015702e-08,8.180001650021786e-07,8.191251044384023e-10,9.688988278693501e-15
423707.0,1.7804149480268158e-09,1.518314018262021e-07,4.9946866904895614e-11,1.794382127742613e-16
423708.0,8.206979967169779e-10,3.640170822518878e-08,2.2660391124815357e-12,1.2650987722390697e-18
423709.0,7.52804580043614e-11,4.4022886454326905e-09,1.2691375244433305e-11,4.265292139801609e-18
423710.0,6.833629295045629e-09,2.390666956687409e-07,1.8108244709620942e-11,5.344829316662664e-19
423711.0,2.511142341099958e-08,1.1985413106759977e-06,4.893097463239511e-11,1.5960232777722663e-18
423712.0,1.3077565572622127e-09,3.2620905746128385e-08,3.146524888440526e-11,6.9834889590768025e-19
423713.0,1.5805879569399268e-08,7.874439258319024e-07,1.2487860390072593e-09,3.7653292064077586e-20
423714.0,3.4036468519073066e-09,1.8828154687106741e-07,7.715898205509613e-12,3.427116566200145e-18
423715.0,1.35894620383481e-10,1.2085089580247647e-08,5.784970126677424e-12,2.515729699007177e-18
423716.0,9.871464046385186e-16,5.885423408756995e-13,4.9174261314986607e-08,1.0152099983429292e-09
423717.0,4.2828181852965104e-14,1.1302789876142832e-11,9.800583477252851e-11,4.806502654883162e-12
423718.0,1.9093586950421147e-15,1.1575154197633048e-12,9.48568718034943e-11,1.1078300241075325e-12
423719.0,1.0253928847450362e-16,2.0482305831016963e-13,2.0039406039862902e-06,3.540654878292511e-08
423720.0,1.0821981404962195e-11,4.1072111979757563e-17,2.5391094679301634e-13,2.23806808677521e-18
423721.0,9.802938433049891e-12,5.0264035971241316e-17,1.2743340285576265e-12,1.5184160051596718e-17
423722.0,4.3772550391887945e-12,4.828616236068174e-16,2.6528264744989403e-12,5.7707463321810655e-15
423723.0,8.377060196049244e-14,1.396255312947873e-18,5.055573318757558e-13,4.878630320852177e-18
423724.0,8.939971232597808e-09,2.5161207776690127e-10,3.5071190713642074e-20,4.809718755490403e-13
423725.0,5.301884135687829e-10,1.1045441369371e-11,2.409635350984554e-18,2.3642453476165214e-11
423726.0,1.5018627276873697e-11,1.2980603629321948e-12,5.391067759700894e-19,1.0150523252572491e-11
423727.0,6.032994283487726e-09,1.8677529705007226e-10,2.3947674987408818e-20,5.326290339889873e-13
423728.0,1.1945860721597798e-13,3.2643860549168634e-13,1.3216881172263245e-22,6.822478766773064e-15
423729.0,7.854732209874768e-14,1.5599056153528965e-13,6.01348644998992e-23,1.2461917896355224e-14
423730.0,1.261152077223721e-12,1.7421872877258126e-12,9.591707766849868e-23,1.4298127585540434e-15
423731.0,8.217728548678896e-13,1.830103149606728e-12,3.53584126954806e-22,9.293272442460093e-16
423732.0,3.240827009519741e-15,1.2443553402154797e-17,4.571862105087418e-07,6.1280961942184596e-09
423733.0,9.745534330258614e-15,3.454152709183483e-17,1.1099203992409321e-06,2.1647351937358818e-08
423734.0,2.1392369048420882e-14,1.5737383433298996e-16,0.0001497747881472031,2.090322728134775e-06
423735.0,6.875624500051704e-15,6.603633017447565e-17,2.9705811733927584e-05,3.3571184102065166e-07
423736.0,2.74350361994081e-14,8.059748303271828e-19,1.7300082509474226e-11,6.176966576466266e-18
423737.0,3.686116303660236e-12,1.430408994546714e-17,9.042125507397064e-14,4.1834777191808994e-21
423738.0,2.686112784611291e-11,4.2685196089201285e-17,6.068387678334567e-14,2.3522571985553095e-21
423739.0,3.335814827789164e-11,5.605176675255768e-17,1.886719199699753e-12,5.309172110127689e-19
423740.0,2.9011430470126635e-12,7.050605649640432e-11,7.783822473571324e-18,6.852265429667416e-11
423741.0,2.6373065301171746e-12,9.35307252729278e-10,2.267769495871146e-21,4.586676451056382e-13
423742.0,5.242965952421906e-13,4.875161093272616e-10,1.9465410812120527e-21,1.952346073483147e-13
423743.0,1.0899851015623974e-12,3.3997769442112266e-11,2.7759379637241954e-18,9.874512822368181e-11
423744.0,5.315553454047893e-13,9.858994216839532e-18,1.2412899110316466e-13,8.411396810146112e-19
423745.0,2.926391703342402e-11,1.539823702140855e-16,2.101694888002914e-12,5.661430268624371e-18
423746.0,4.6109185575887767e-10,8.625306452564178e-16,4.146746350221857e-12,1.478076946112524e-17
423747.0,1.1354273886377806e-10,2.9943319189385287e-16,5.675660044326215e-14,5.8970557057766865e-19
423748.0,1.0723812957617172e-10,3.0748549810671617e-09,1.1857568641685443e-11,2.4911200613603157e-18
423749.0,4.417198679343975e-10,1.137675664373106e-09,6.412171349165678e-11,7.67497837794798e-18
423750.0,7.873645505060892e-11,5.2479383213341086e-08,3.1777169201294155e-10,4.1598114767880724e-17
423751.0,1.6074941655787184e-12,1.7677457720398961e-10,1.5373101068117698e-12,3.1342624974613195e-19
423752.0,4.958647159022873e-13,3.7658131337558395e-18,4.2794620589200265e-12,1.5068521900567242e-18
423753.0,5.143351069729137e-10,1.0469045468129813e-15,2.664482131355198e-13,4.9953755596005467e-20
423754.0,1.1501685197900742e-09,2.147453383073537e-15,8.206787423412008e-11,6.960340954858515e-18
423755.0,3.930611843269153e-11,1.5862062082318258e-16,9.112467992906879e-12,6.825551037718424e-19
423756.0,1.6487574607744269e-18,2.1205904592605966e-12,1.4555362878942581e-18,5.4831395612525464e-11
423757.0,2.511589532122909e-18,9.66049840366478e-13,9.80634234958226e-19,5.3653907268697224e-11
423758.0,9.157021086293277e-15,1.8885068653200528e-12,2.1826156206240626e-21,4.518163076253125e-13
423759.0,6.65354592084756e-13,2.2933507218930395e-12,9.019533464553709e-22,9.440923409356612e-13
423760.0,1.5787252164337616e-10,7.879241638416103e-16,1.0728738608125391e-10,6.668898056288312e-16
423761.0,2.9570011912078475e-10,1.8380161656084493e-15,3.5576098920128355e-09,1.6107338698452432e-12
423762.0,9.864822681157951e-10,2.432229931299887e-15,1.6574570747311058e-09,1.3395228419429564e-10
423763.0,8.473448276261973e-10,1.808101726726936e-15,6.483100087282628e-11,5.353651649971017e-16
423764.0,2.1685393516228545e-10,1.1929694080963684e-15,8.815265691095299e-10,1.286426088484088e-16
423765.0,1.1766225386909699e-09,2.7931586376104544e-15,1.1588751394385484e-09,3.8400397278165357e-16
423766.0,7.694052206859674e-10,2.0081552067740886e-15,1.8031239841153553e-09,1.2685287271826912e-09
423767.0,3.249934054981364e-10,3.4451814214171257e-15,2.2835465003729197e-09,2.401295776648529e-12
423768.0,6.472323099035395e-15,8.899590385257225e-15,2.631092713601887e-21,1.3739561624924517e-13
423769.0,9.74059739807313e-15,1.805481842983155e-15,9.377427458675786e-22,1.0115532554838428e-13
423770.0,1.2127765246207314e-15,4.4663660515019296e-15,8.187715975691531e-17,7.191410289195168e-13
423771.0,1.406377940980012e-15,5.913636684160318e-15,1.44702146585993e-13,7.860620928349246e-13
423772.0,1.760137880220663e-09,1.1512943301021654e-09,2.7692359479645586e-12,1.5335759432191986e-18
423773.0,5.150018950002158e-08,4.4613508177835474e-08,1.5083820535433386e-10,5.2785641926434195e-18
423774.0,1.6083050403259276e-08,9.203802698160311e-09,1.7852954247403095e-11,6.743058553699642e-19
423775.0,5.359448836986473e-10,2.318710699222304e-10,4.8875260992490836e-11,2.3799093171366883e-17
423776.0,7.243692669529263e-12,3.847247457430693e-10,4.742023913570993e-12,1.80557075421785e-18
423777.0,2.0026697490168665e-10,2.0914682544649398e-08,3.011225489721733e-11,2.9566908396282438e-18
423778.0,1.6440528049453538e-10,1.3789260549326147e-08,8.81818636074457e-12,8.737113555044757e-19
423779.0,2.980135846474177e-12,1.403195966345873e-10,1.8345996500404544e-12,8.475716785887816e-19
423780.0,1.0300720272623389e-16,7.280484914948266e-14,1.02095623824767e-06,1.654401746453426e-08
423781.0,4.526351660066391e-16,1.6626907271772665e-13,2.0701814246602974e-06,3.2448871771402385e-08
423782.0,7.986879269792602e-15,3.3445675038134123e-13,1.0752892526245832e-13,2.5692008991738695e-13
423783.0,4.850301169206619e-16,1.3291109941868374e-13,1.6114576927299951e-13,5.145012959084233e-13
423784.0,5.395667474605863e-11,1.1712891268836654e-08,1.506210202964548e-11,8.765633946187452e-18
423785.0,1.5065932525458771e-12,2.168214077476566e-12,4.818878237829581e-13,6.9346073609280605e-18
423786.0,1.938429975166033e-10,1.949492326806968e-07,1.2117949741907645e-11,2.547777730802566e-17
423787.0,1.8416300992942695e-10,2.0884858421775992e-08,4.2366862000288094e-11,3.527103684588749e-18
423788.0,2.492110209497364e-09,1.233427753285447e-07,9.684792340999489e-10,1.6782471766932695e-14
423789.0,7.577687634051422e-09,3.9451465048931376e-07,1.9940261461715802e-08,1.4894470277517294e-11
423790.0,7.058772289952749e-09,3.2136698448730964e-07,7.245640820518235e-09,2.384839722174105e-15
423791.0,4.606344141177919e-09,2.2005301179825593e-07,4.922583887243523e-10,2.3555955546455848e-15
423792.0,7.589915842826062e-14,1.7366617285239102e-14,3.6911823632869015e-10,1.478926353795974e-17
423793.0,1.7465110728545024e-11,1.731487518490487e-08,2.599501944514105e-11,1.8713032968839218e-17
423794.0,1.2430296877958402e-11,1.9903926953724917e-08,9.499505157985096e-16,1.6068234688163806e-19
423795.0,1.1618782193369629e-12,2.3291448043896047e-09,4.325866532700498e-17,4.511604559246e-21
423796.0,4.999331887111816e-11,4.8450740975856006e-09,3.0906897883745444e-11,3.498765210583827e-18
423797.0,4.920015819238295e-10,7.072621498184067e-08,3.106120868450849e-10,7.034272904607065e-17
423798.0,1.987220862851495e-11,1.2316060116078382e-09,6.019260999026404e-13,2.0938621008186419e-19
423799.0,7.628677537645996e-12,5.091956568861695e-10,6.728790222225075e-12,1.925257335903114e-18
423800.0,2.0889200975781586e-11,2.2864115761470355e-09,4.579360388151769e-17,1.307803282039743e-20
423801.0,1.5375267499368358e-10,1.3687843636385441e-08,2.517469196372454e-16,3.6332083828760464e-20
423802.0,1.231019055231439e-12,8.902753896140392e-11,7.424829339658649e-11,3.5452976377292354e-17
423803.0,1.7499226670567758e-12,1.20259017585723e-10,6.780698268926939e-11,3.742261464556912e-17
423804.0,2.8245178040499026e-07,3.263590744492202e-07,4.407573594805423e-08,2.245279795118104e-14
423805.0,2.283145194254765e-07,2.6018030115760787e-07,3.713731340225517e-08,1.737678624261445e-14
423806.0,8.954120104838385e-08,8.790864756515973e-08,5.005616766514218e-09,6.15424135560334e-16
423807.0,2.110100438976173e-07,2.07047894019845e-07,6.4265345730818264e-09,8.659020497715532e-16
423808.0,1.5066277704767875e-09,7.981105204954814e-09,1.5978840870867819e-10,1.4104920373133817e-10
423809.0,3.035773235431737e-10,2.8392488322044074e-09,1.7007769190954343e-14,3.6757316101296364e-10
423810.0,2.9182862426366405e-08,6.966893779099906e-10,9.716696440475758e-17,1.5153278395339843e-10
423811.0,3.2120617740722554e-10,2.507448184653654e-09,6.707336627164208e-07,6.351690976823849e-09
423812.0,2.7656660431221343e-06,0.004624127321735946,2.219259022184762e-08,1.854232470717492e-08
423813.0,2.490978748077135e-08,1.840190137733378e-06,1.4425730384491718e-09,1.1053109810807963e-09
423814.0,2.870037994988034e-08,4.3375372319285704e-08,7.399543390057667e-09,5.425579087563265e-09
423815.0,4.5971126616527554e-06,5.042732904606914e-06,3.452618571516797e-08,2.9191542281069074e-08
423816.0,9.145204002779814e-13,8.655671049787067e-12,1.7034047077335625e-18,8.234866854894506e-11
423817.0,1.0021974522624315e-14,5.790423993514014e-11,2.6450321300376395e-21,1.298609945348676e-13
423818.0,1.6639390477141142e-11,5.432880028789397e-11,2.5439128639932293e-21,1.851898138298538e-13
423819.0,1.7869621669967165e-12,4.917777632106577e-12,2.8317240113119576e-18,7.166073030817001e-11
423820.0,1.017153769621556e-05,0.0008938723254567023,2.5578658425032755e-05,2.592774531335881e-07
423821.0,7.936158223174175e-12,1.199807360316665e-08,6.933950845605219e-10,2.1322566680897777e-12
423822.0,2.2832486540129418e-11,9.198412903823345e-13,6.59515257454791e-10,2.061979521356576e-14
423823.0,5.636150139308268e-08,5.392482309723081e-06,1.387614280123271e-10,2.598964393155176e-13
423824.0,1.5301149568244872e-07,9.525920776511504e-07,2.2059564547126468e-07,2.2228831316727615e-07
423825.0,3.6699516132778006e-07,2.6539798329547294e-06,1.4267065183493694e-07,1.2595052599474044e-07
423826.0,1.0307993986950912e-09,1.0228995892777238e-10,4.169407967867993e-10,1.9594757827589458e-10
423827.0,1.22329146242857e-09,8.311443346101402e-11,6.597696385233388e-10,4.1311729018224096e-10
423828.0,4.640247617306118e-09,2.1363211333963364e-07,3.9831896898170905e-13,2.7119752929285126e-19
423829.0,9.849122604224322e-10,5.480375093161114e-08,5.548583118064051e-13,1.5035448424912438e-19
423830.0,7.330224016045955e-08,4.024497278736557e-06,4.105379488439058e-10,2.2558356254920557e-17
423831.0,3.463571463847713e-08,1.7880925401102423e-06,1.2007197573709393e-09,7.645297755580996e-17
423832.0,7.476634554233163e-12,3.127845467413817e-08,4.546114459101324e-11,7.179652095466229e-20
423833.0,2.0246065209667564e-12,7.819534852188505e-09,1.3566089359661123e-12,7.778611220226358e-19
423834.0,8.652908653733509e-09,4.070884981406246e-05,6.636347422571832e-11,7.628914494857504e-18
423835.0,4.867083691808099e-07,0.002269898980625673,1.238900701047293e-08,5.333910201778425e-18
423836.0,4.380412366695109e-12,1.7925398847230298e-09,6.686233491162934e-17,1.2391648984237699e-10
423837.0,4.2484011902736666e-11,5.760234338173292e-09,6.170534802787884e-07,5.4336407922128255e-09
423838.0,1.7117219554188389e-09,1.824010879990957e-08,1.7428804183811845e-06,1.6970580591433776e-08
423839.0,7.484622481239331e-11,1.4476984100086616e-09,1.3026211304134375e-16,1.358725124107748e-10
423840.0,5.671278985304677e-12,1.764030508177817e-09,7.690554595206219e-19,3.4213919477527875e-12
423841.0,1.0132039832705857e-08,2.277963062690823e-08,1.135228561203982e-15,8.176383140170744e-11
423842.0,9.626623009819248e-07,9.425641350072013e-05,6.222076071747511e-15,1.235142085154024e-10
423843.0,1.9053927917974823e-11,5.659593140332763e-09,2.2354107789498415e-18,7.0954058277159086e-12
423844.0,3.0402321397529635e-13,5.96445505174866e-13,4.6125352283069605e-23,3.694403838579114e-15
423845.0,2.80677680305825e-14,6.956612454136644e-14,6.823565045461484e-23,2.8053123060266623e-14
423846.0,4.715677328815261e-13,1.0171084772856735e-12,1.7580732255463432e-22,7.41775127193023e-14
423847.0,3.0027187568146776e-14,7.066692824020666e-14,3.2746568122950955e-23,1.0895265135022143e-14
423848.0,3.639444721419427e-12,5.6102194672949156e-12,2.6605415827938e-08,2.4657403980405034e-10
423849.0,2.4555925193920728e-12,9.147732691327105e-12,1.4338625641128937e-12,4.1063531414069876e-14
423850.0,1.4109410058185815e-12,1.1788811161767362e-10,1.7926012565503982e-11,1.3638489488673485e-12
423851.0,3.502970896584736e-11,4.182467076911082e-11,2.766427900941991e-12,1.4432217884221202e-13
423852.0,4.4027968646301145e-12,3.0770802199888295e-08,4.012665603344955e-12,1.5456396623891147e-18
423853.0,2.5035402237190714e-12,9.33482927394618e-09,1.9585020987416464e-12,9.99931152164318e-19
423854.0,1.0118134121542183e-10,5.406532716461288e-07,6.5301665475181284e-12,2.7847687516457103e-19
423855.0,1.0986534955272175e-08,5.944357919448424e-05,3.1815454586734414e-11,9.648349583563157e-19
423856.0,3.1896834254543324e-06,0.012795801752153599,3.541522087009113e-13,1.4340151497221988e-17
423857.0,3.459817676047418e-13,1.9543631481738193e-09,6.058065379418813e-13,1.188609492755815e-17
423858.0,9.560925348909978e-06,0.03927147560743397,2.173234335969044e-12,3.439497790751045e-14
423859.0,6.725966239178677e-10,1.9592751281886194e-06,4.19378779642635e-12,4.6102578526238596e-11
423860.0,2.984877835647827e-09,2.7449298900971323e-08,4.593461351094498e-06,5.594415739038868e-08
423861.0,8.733188234940732e-10,7.292020880031057e-09,6.343058262657477e-08,5.718176953502835e-10
423862.0,9.11756549216827e-11,2.0810527047543393e-09,1.881215100490041e-11,1.4608022096856064e-10
423863.0,1.2417160633993539e-09,1.4120682145665762e-08,1.4441868991492337e-06,1.2681075431816907e-08
423864.0,9.842410979894924e-11,4.705322402206785e-12,9.480363297980276e-18,1.125391301632205e-11
423865.0,2.5778145905422284e-10,5.7146648011192805e-12,6.102878366747718e-18,1.5802490474797125e-11
423866.0,3.475170545632721e-09,9.397334180819874e-11,2.2569542849999565e-21,1.309768420597362e-13
423867.0,3.6452083874332996e-09,8.910199055994927e-11,1.0117339962683131e-20,1.5823844215564678e-13
423868.0,3.513729007397803e-16,2.373966624223736e-15,1.8085542121926104e-21,3.013834966777396e-13
423869.0,1.4752288805825169e-15,6.063986603075775e-15,7.595465285889164e-22,2.0659487760874622e-13
423870.0,4.243264676950426e-16,3.604784529607048e-15,4.9222821788442157e-20,1.340253626679721e-12
423871.0,4.473184369491629e-16,4.2352440941497056e-15,5.811436474950772e-20,1.4188657503330207e-12
423872.0,6.495067901826618e-14,2.412999668237602e-15,3.029348602034545e-21,3.2301228362455166e-13
423873.0,4.3985384348404885e-15,1.6994797429616777e-15,9.865559229552684e-15,9.338168075270862e-13
423874.0,7.46214351125619e-14,1.6368853325289067e-15,2.584873545174624e-17,1.0951666552752044e-12
423875.0,4.7825667334928606e-14,4.826504380578754e-15,1.3258311066525998e-21,1.8467483718470237e-13
423876.0,2.5203965456090105e-11,1.7688696047310814e-09,2.0299560264447462e-11,1.021969413552815e-20
423877.0,2.1404222810986058e-14,9.492393873960602e-17,8.3107124568272e-12,5.860613582296817e-19
423878.0,1.0304476907765199e-11,1.317360046522365e-09,2.290278226680849e-12,1.0809681377580737e-17
423879.0,2.2780563551660776e-08,6.764694452238116e-07,1.9759421131473772e-12,4.766068331899435e-20
423880.0,4.838716950204373e-13,1.884632962590909e-10,1.1393362186058314e-14,2.530944101308696e-15
423881.0,8.231277252779644e-11,2.467768696774512e-08,2.5227207695007434e-13,2.0821863547021132e-14
423882.0,2.864830294732559e-12,3.181610843731574e-10,2.4692548742738285e-11,6.61371702869354e-14
423883.0,9.215699463139291e-12,6.458096577038037e-10,5.612004601384057e-10,2.4142843438278164e-14
423884.0,1.9389079554157334e-15,9.085120355538994e-18,9.691061109391362e-12,2.4813549780240513e-12
423885.0,1.507949093808684e-15,1.5688926056053707e-17,2.070150458467356e-13,1.9023566225320352e-12
423886.0,3.954074940772701e-15,7.839603471329609e-17,1.5259021425737232e-21,4.500916310226712e-13
423887.0,2.471328315842909e-15,4.6839192820144713e-17,7.717790766342568e-12,6.149774520937751e-13
423888.0,2.9014894746389925e-14,2.5358964077871986e-16,1.5161107629468964e-21,9.030805297981211e-14
423889.0,1.6833669140229803e-15,9.931427830943087e-14,3.8224167910292856e-22,1.175203619000764e-14
423890.0,8.237978627322197e-14,7.310770764730328e-14,3.4885827838897756e-22,2.822395525386941e-14
423891.0,1.0855977658271712e-14,1.059287943754185e-16,3.1997448887930772e-15,9.32947545355299e-14
423892.0,3.3054912063727056e-16,2.3891890896013194e-15,2.218632097099017e-13,1.7880934826002499e-12
423893.0,1.83562971017529e-16,2.8704135678991804e-15,1.8398485883226874e-13,1.8844410417131586e-12
423894.0,4.089359703979047e-16,4.529851054121013e-15,1.5336115684410414e-21,4.4570077074351764e-13
423895.0,1.0286615612148386e-15,6.077853400858251e-15,4.113420349706454e-21,3.1511679239964874e-13
423896.0,5.402137269801538e-08,0.0003158487020548686,4.6176885838075335e-12,4.330256620119713e-17
423897.0,7.918842459987811e-10,2.5341308192762497e-06,3.851991756081394e-12,4.653276851999794e-17
423898.0,5.147591850127432e-05,0.23282686707412215,8.77390320764855e-12,5.917205586576926e-16
423899.0,1.5821290403496258e-10,5.370920944030243e-07,1.2730645882360721e-11,1.106249406837807e-15
423900.0,5.667915654098054e-10,4.8771916840636856e-15,1.783206572447634e-10,1.3750326065896737e-15
423901.0,1.3613745507282149e-09,2.043243585139115e-06,2.32970548768792e-10,1.6902546729298544e-15
423902.0,2.225093783985543e-09,2.432829290016084e-06,1.2074092509850258e-08,4.590980589604307e-14
423903.0,1.1273993591589007e-09,2.0224570669816814e-14,7.732454952026433e-09,1.3348965870773833e-13
423904.0,2.5149265962972852e-12,2.4718656489441576e-12,5.752073024670068e-23,5.862298587995869e-16
423905.0,1.1580041480797627e-12,1.3094668502197862e-12,1.5423582623429892e-23,1.813695953809383e-15
423906.0,7.092843443027148e-14,9.588386057988225e-14,4.228662779513516e-23,1.9340882704968273e-14
423907.0,6.788051954233581e-14,8.045959256046456e-14,3.513692917264304e-23,1.626607528109977e-14
423908.0,1.2927356286674791e-05,0.06355437075771046,1.0519884173596921e-08,1.306482170326557e-14
423909.0,6.954180463334709e-06,0.034629163854614786,1.0641166311369072e-08,8.58970934935761e-15
423910.0,4.940169777094612e-06,0.00028148038803447,4.961764072659368e-08,6.41248828656036e-14
423911.0,1.5050938259476668e-06,8.776424766096142e-05,3.487559606409669e-08,2.2599288815949444e-14
423912.0,1.4585968520771327e-10,1.35494626067115e-10,1.602119496579693e-16,3.009524790046404e-21
423913.0,7.0542237925664745e-09,4.64811084313514e-09,3.6693780059971053e-13,1.866139559168459e-19
423914.0,4.184235372305429e-10,6.020129617860077e-10,3.2113574381126363e-16,6.704963421027739e-21
423915.0,1.1745708843731172e-11,7.588731499209691e-12,5.4176467196361976e-12,4.75147967175514e-18
423916.0,1.7957905307050958e-16,4.740466581815322e-14,1.04942117958385e-13,1.8263077317211906e-13
423917.0,3.0507681154588097e-16,1.076380271082538e-13,6.362274618031366e-14,8.97002790746148e-14
423918.0,3.0368837433504002e-15,1.2729564828248256e-13,7.369212166790594e-15,1.1105083429466887e-14
423919.0,1.580884609312234e-15,7.572845606611761e-14,7.356929216004184e-17,2.2210210389043628e-14
423920.0,1.2514605908969574e-07,8.127578977806337e-06,1.1218331995554915e-06,3.861125869052224e-15
423921.0,5.605288333026307e-07,3.2074419367009995e-05,1.6295441332641683e-06,4.591934317556548e-15
423922.0,3.9198542322468786e-05,0.1857607559650254,2.762571000633259e-06,2.681487562551859e-14
423923.0,3.324432190493937e-05,0.15701152465938878,1.8878799678455706e-06,1.5052668170933434e-14
423924.0,1.744578807511175e-10,8.180506947268425e-12,1.938018375468511e-17,6.914209908366007e-11
423925.0,3.4362523675790678e-09,9.871632985470243e-11,1.7603979279917653e-20,2.935722774985414e-13
423926.0,4.613396078560982e-09,9.662748583363432e-11,1.35959611921652e-20,4.3240595249347104e-13
423927.0,4.417561417520476e-11,5.627060792404498e-12,1.1897257911156585e-17,1.3769274334378976e-10
423928.0,6.995895719609001e-11,5.865083366860933e-11,3.1538838831208093e-11,1.9428326740741974e-17
423929.0,6.544186029186289e-12,5.2416286741371684e-12,7.084290741100465e-11,3.928096996933475e-17
423930.0,5.152969545312112e-11,4.4983651745031287e-11,5.291229419281047e-17,4.102140839851108e-21
423931.0,6.816230522855513e-10,5.543975452556676e-10,4.894148949026612e-17,2.022919097471063e-21
423932.0,3.126849390552939e-11,4.007244630711365e-17,4.744169025434581e-10,3.2130022785833526e-10
423933.0,1.763108523257177e-10,5.177462360216624e-10,3.823112435715968e-08,2.9278569244021744e-08
423934.0,1.8667413300871684e-06,3.2221280672639977e-07,1.3750457437450345e-09,3.0880959548213095e-09
423935.0,1.7998709606612873e-09,3.564500243864332e-12,3.7421012471740675e-10,4.27644789590703e-10
423936.0,1.1828396314862815e-10,2.6153014312592756e-10,1.0558960933965256e-12,8.396936283998848e-16
423937.0,1.3114386919923622e-10,1.5497111359457052e-10,6.179926511716868e-13,8.635025592463068e-16
423938.0,4.2216169588895774e-10,7.338919567705164e-10,3.3699058470063755e-07,2.6308657695696637e-05
423939.0,6.892501942064079e-09,5.789759831342646e-09,1.0866657123515118e-10,1.3056149481127882e-10
423940.0,1.0209883288772025e-11,6.258829263103382e-10,2.4823088582590695e-11,3.761917973910795e-17
423941.0,2.0237401148443034e-07,1.6213864183755584e-05,3.0614513946586927e-08,1.3460363829898823e-06
423942.0,1.2571120715165658e-07,8.53319018965327e-06,2.080097078050404e-10,6.915761404639637e-09
423943.0,1.258910214387481e-12,5.4670687245075204e-11,5.6695885583938206e-11,5.2539943215263687e-17
423944.0,2.344090073088057e-12,1.2518876063762632e-10,1.188679781000795e-12,5.111312091685041e-19
423945.0,1.7324807580738554e-11,1.5059571975472134e-09,1.8907743255788896e-12,6.187078800252034e-19
423946.0,1.504241203095755e-09,1.278610973993497e-07,5.333463838302117e-10,1.5556300571464116e-16
423947.0,4.739303165444734e-10,3.900237997383664e-08,1.1565674683554396e-10,1.964011902513178e-17
423948.0,1.1459148140880094e-07,4.076670328418884e-11,4.88325761378469e-19,6.370623999148196e-11
423949.0,3.983723933183503e-08,1.314588182553483e-11,2.657359587878755e-20,3.873466914795706e-12
423950.0,2.2830293416568385e-08,5.842546618866865e-12,2.5840430686272108e-20,3.3950419615909567e-12
423951.0,2.01156213111286e-07,4.604935592971202e-11,1.6234612438172461e-18,1.4400875923653836e-10
423952.0,1.0426684892891992e-07,6.337385124700606e-06,7.704109129286234e-05,9.443605626961625e-07
423953.0,5.3029947691123456e-11,7.732857365307861e-09,1.0286669018788981e-08,3.566817168012874e-10
423954.0,2.218545523827047e-11,5.1032436843980206e-09,6.04146532986712e-15,2.3490131976108286e-10
423955.0,2.450688010713293e-07,2.3914278459391933e-05,8.753143343645654e-08,8.950208250407256e-10
423956.0,5.054992453900784e-12,4.8794721240268665e-12,8.210196376582165e-19,2.0379440513640142e-16
423957.0,2.145959291358626e-12,2.1455323759248624e-12,1.914107324469483e-21,1.4570980445244673e-16
423958.0,1.0476964329040306e-11,1.040923275460453e-11,2.486295398973091e-16,2.1075534634831694e-16
423959.0,2.0235911130282984e-10,1.8960457085746588e-10,8.446954755083251e-14,1.1349940334830885e-15
423960.0,5.1469347817793674e-15,3.8162915438556864e-12,6.620550514537081e-19,3.0006085807896315e-11
423961.0,4.595871498259501e-19,2.555419892197742e-12,1.2808269747959846e-19,6.929496674466108e-12
423962.0,5.293337831415755e-14,7.953969288821566e-12,5.6811796686518096e-18,1.1246056979949564e-10
423963.0,8.758087940131639e-10,8.047263321974897e-11,5.340878911753654e-12,1.0682348134744018e-10
423964.0,5.060649188473658e-10,1.0225389591119104e-12,3.097051212053923e-11,3.278017799337186e-18
