QUAD_NR,D_x_SUM_LCs,D_y_SUM_LCs
424903.0,6.159777277698875e-06,6.803009203653809e-30
424904.0,4.015598975583626e-09,1.4012135077749687e-34
424905.0,2.07453767707423e-06,2.674443849312836e-06
424906.0,3.003575315744217e-06,9.417066335376758e-76
424907.0,1.1618594898443147e-35,5.274029855691136e-66
424908.0,1.0266455938689016e-26,2.7916143360088566e-06
424909.0,4.842640196347781e-39,1.013560983489806e-69
424910.0,9.001072052696732e-21,6.00445776296737e-06
424911.0,4.1224793439635446e-35,1.54923655198488e-36
424912.0,9.742533014676543e-17,5.00501276048364e-09
424913.0,3.03031426169293e-06,2.861864189749629e-34
424914.0,1.5703759750456434e-53,9.227265604340046e-68
424915.0,2.2129267085355967e-27,1.4971411817635695e-69
424916.0,1.9137004168600558e-41,1.0328264990909458e-26
424917.0,3.0208173138498925e-06,4.5704603724009374e-48
424918.0,1.4458869409820952e-15,1.2120777562511824e-49
424919.0,1.4007542879038138e-32,8.355168822439319e-61
424920.0,1.6224034683417316e-33,4.0653181993665274e-60
424921.0,2.0995713955851357e-15,1.2091431433078528e-49
424922.0,1.3941176296084937e-41,1.5816787354065975e-68
424923.0,6.898800641271602e-55,1.4590015220941998e-60
424924.0,1.663826535657465e-59,2.2224794920842673e-63
424925.0,1.4354108019402313e-46,4.373807894986181e-60
424926.0,7.30453284048114e-53,1.9804527453281445e-68
424927.0,9.108841393835225e-62,1.7373984499978397e-67
424928.0,8.917924892140588e-30,2.8902113482692086e-56
424929.0,1.5760050020908649e-37,4.0836430317784855e-67
424930.0,1.049667829725706e-18,5.246346851051007e-54
424931.0,2.742814246993491e-06,1.723675812823929e-55
424932.0,3.1925761728794683e-29,5.948132279283899e-63
424933.0,1.5002171376047416e-40,6.2682411153608064e-62
424934.0,1.9332350406443528e-47,1.2649711816166903e-19
424935.0,8.67052335323821e-47,6.095687841155915e-39
424936.0,1.9654655877004584e-06,2.6080393227437957e-06
424937.0,1.1377498834700862e-46,1.969007213668333e-06
424938.0,9.5807335883396e-56,5.621423308215707e-66
424939.0,2.9929159681542497e-58,4.975634574358253e-66
424940.0,1.5339918917354505e-45,2.2132216340868728e-73
424941.0,5.1706914660535647e-51,1.622254682179866e-76
424942.0,1.2941891254958275e-50,5.0837583302027e-108
424943.0,3.4005758621793404e-28,2.0434320184320565e-99
424944.0,4.940599428183082e-06,8.15209898256611e-74
424945.0,2.9165737879544365e-26,6.611592555642765e-110
424946.0,2.712687487877382e-15,4.193473276659041e-58
424947.0,9.171769750262098e-17,3.854628454951481e-55
424948.0,2.75065394014635e-32,4.933761581966151e-59
424949.0,2.0131028195209746e-48,5.489197819561271e-63
424950.0,1.4426363835595947e-35,6.641158604883525e-62
424951.0,8.364284611340514e-35,2.8470651764131346e-54
424952.0,3.1245064186110576e-17,1.7449036787218146e-76
424953.0,5.1051548510728205e-17,2.73437084876176e-77
424954.0,2.162241357380334e-06,1.5022556554807268e-80
424955.0,2.650780647751102e-18,1.1288611888580626e-76
424956.0,1.39721318888689e-36,5.469214359745615e-50
424957.0,1.3937215613127032e-24,4.155078916109533e-65
424958.0,3.6134875348736854e-46,7.790990997431897e-68
424959.0,8.43839602862146e-11,5.625921626723591e-60
424960.0,5.406810154154718e-09,7.534593967119838e-60
424961.0,3.618934717148011e-42,1.8494265898269385e-68
424962.0,2.437002910063618e-34,4.091230309121468e-70
424963.0,1.5104305895578583e-11,1.2924905182961505e-78
424964.0,1.6864801254892322e-31,1.1364789661039594e-70
424965.0,5.038061757985034e-25,5.656129656442315e-75
424966.0,3.247133053824939e-06,5.977526393668125e-64
424967.0,1.66692503911231e-42,4.631785607330186e-64
424968.0,7.509964305147959e-37,1.0805539345600163e-60
424969.0,3.373099444261059e-06,4.857393219658433e-68
424970.0,4.4011356884845886e-52,8.433862814087952e-86
424971.0,4.9925552487505655e-17,3.873404040576665e-85
424972.0,3.0290096414441672e-33,7.746677980731227e-81
424973.0,3.0359851974659366e-33,1.1393736061270482e-91
424974.0,6.806065353715655e-08,3.578035462815612e-07
424975.0,2.897253091246238e-06,7.811000403248722e-10
424976.0,9.400035737411239e-24,2.870786746626013e-10
424977.0,7.032804783787912e-17,3.688302472438986e-06
424978.0,3.383491626864918e-13,2.316414600642664e-74
424979.0,2.828571223021289e-34,8.018569986528879e-73
424980.0,4.378979729549488e-29,3.4515415476776534e-91
424981.0,3.090898558124786e-38,3.6226913601111735e-94
424982.0,2.4999490971187903e-49,1.1218549451705668e-67
424983.0,4.659199244306766e-46,8.453684811388309e-81
424984.0,2.800795430436493e-49,1.2210844529848632e-88
424985.0,3.853008143953169e-48,4.773740104408008e-75
424986.0,1.1995226359914664e-28,1.569786564984808e-92
424987.0,6.126155526152899e-24,1.5404534108562003e-90
424988.0,4.510139282537097e-24,4.443609132137217e-75
424989.0,7.163844084761244e-35,1.3827904346802554e-99
424990.0,5.790874467973996e-21,2.3402241827911456e-35
424991.0,6.32519947053313e-08,7.426352684117757e-54
424992.0,2.8912294798589746e-30,6.378229857525216e-61
424993.0,3.1981789005755276e-14,4.628532188372476e-22
424994.0,1.0763381293155839e-42,1.6412543783939043e-57
424995.0,3.150974157518983e-23,8.280382318579842e-72
424996.0,9.332214544738115e-06,6.450343706861621e-70
424997.0,2.8565181203469537e-43,1.7785718681454825e-60
424998.0,1.7553576474807053e-09,2.087141978506207e-97
424999.0,1.5482620815237174e-25,3.8965294779439957e-31
425000.0,1.0112135722121147e-13,2.600239447404411e-06
425001.0,1.8161764754582196e-31,2.9143769381067736e-82
425002.0,4.503635023973218e-48,1.7068768873424258e-76
425003.0,4.6558385205969864e-21,5.528979650087572e-67
425004.0,3.895346343012185e-21,1.8844379949823964e-69
425005.0,7.720022098314496e-47,2.1013331301348858e-77
425006.0,5.004572814375413e-13,4.542574303079681e-53
425007.0,2.0857723933884524e-06,1.4335311662626525e-69
425008.0,3.797077015754266e-24,5.237656879112341e-77
425009.0,1.5098839195727422e-36,1.1054791529286563e-66
425010.0,3.150228690797357e-32,1.117798127595915e-27
425011.0,8.771090898895233e-37,2.590721751646369e-06
425012.0,4.159807665172018e-28,6.052177803532119e-09
425013.0,1.2989016733597065e-12,4.605730186700123e-22
425014.0,3.782967906831377e-23,3.853715662187858e-06
425015.0,2.3987874954929527e-06,7.476441672170921e-26
425016.0,4.437297008506296e-55,4.3791994548308097e-60
425017.0,3.694758526799429e-07,1.9322042582692586e-30
425018.0,1.5242296737134939e-16,3.0863278711562687e-53
425019.0,1.682217970022609e-17,2.6379480847231177e-52
425020.0,2.449408242905092e-41,2.619463747220459e-60
425021.0,2.964001440972422e-41,5.423105472110464e-58
425022.0,1.4904763182030334e-50,2.008028088255578e-83
425023.0,6.781768659234719e-57,4.953634266369329e-98
425024.0,9.284357563828832e-14,3.7290928257573495e-107
425025.0,9.976724536603545e-49,1.1535904314190263e-97
425026.0,2.3522617360335944e-05,6.813527400388355e-07
425027.0,1.1837695808047501e-23,1.164865785193883e-08
425028.0,5.8737091038137676e-37,7.78063667215374e-23
425029.0,3.2784586249589817e-17,7.466161602175088e-06
425030.0,7.970045695116271e-29,1.093868444959802e-68
425031.0,4.5069970741411073e-35,9.287946041670642e-64
425032.0,2.7797251846358553e-22,6.779672227463025e-69
425033.0,1.1109812247573026e-16,3.8182996554813914e-74
425034.0,2.1828336073200882e-64,2.1485182818986225e-81
425035.0,6.412362338515867e-76,6.358967236584112e-80
425036.0,8.056042792049172e-80,1.0206547202766529e-82
425037.0,2.1816886573256625e-49,2.375755570666704e-81
425038.0,9.700625801769736e-06,1.7485198591428826e-76
425039.0,0.0002596009290000965,1.0422949560529095e-70
425040.0,7.915869367719473e-23,4.323878884620081e-23
425041.0,4.550041540808304e-34,6.665518831630087e-13
425042.0,4.253241807248033e-30,4.9529293104384575e-22
425043.0,4.05237919181696e-24,7.427749094379308e-19
425044.0,2.938627443868498e-26,2.2641193474927525e-11
425045.0,3.080206180112608e-20,8.325502794790173e-11
425046.0,1.6483227031518843e-13,1.0884811410434183e-57
425047.0,8.324232522444004e-39,1.8303773790037634e-60
425048.0,6.85345317892159e-36,7.38548383603978e-66
425049.0,1.3931765482032374e-14,4.043073092708566e-49
425050.0,3.7825823391546686e-17,7.24978600117218e-50
425051.0,3.248384541413122e-23,4.876340847822788e-56
425052.0,2.419009482615556e-45,6.686259285417746e-74
425053.0,2.7450525521887136e-58,3.2664953616947523e-85
425054.0,7.684445921126198e-43,3.82245889186849e-70
425055.0,8.19689577217189e-13,7.926666294917718e-54
425056.0,1.9598589288523605e-48,1.2578848240362353e-19
425057.0,2.652073244307387e-06,5.014774641383922e-30
425058.0,3.182390968863465e-21,2.5758204453774306e-64
425059.0,3.5106144611826427e-47,6.541424052040594e-65
425060.0,1.7195622904748955e-48,2.2249335740574217e-74
425061.0,3.360080216690388e-29,2.149260088718078e-06
425062.0,1.700487621778742e-09,2.2056152524113505e-06
425063.0,3.525343670084374e-14,7.628957088089705e-07
425064.0,2.3686220330958045e-40,1.5048350674913445e-05
425065.0,1.8628737106445727e-10,1.0398302038616953e-12
425066.0,2.074934641765809e-06,2.7229077570803583e-06
425067.0,5.277411614072305e-41,7.96739828814561e-62
425068.0,8.693284667256934e-39,6.839063633100093e-61
425069.0,1.7308567715130946e-20,1.600401909641819e-54
425070.0,3.217043273880882e-12,6.482835400133935e-78
425071.0,7.078646665967282e-27,3.645300554511761e-71
425072.0,1.5881149439384795e-14,2.6553800130878125e-72
425073.0,1.7436115595016873e-28,5.044205460516597e-32
425074.0,2.7641486689058407e-50,2.5389174421352965e-06
425075.0,2.8315522996588564e-39,8.939130388535046e-15
425076.0,8.430113353412076e-20,1.5062158977957588e-05
425077.0,3.259251201424571e-56,1.676111877924509e-67
425078.0,2.683595107298661e-62,1.3352830643995797e-63
425079.0,8.125294925662898e-81,8.298373047143596e-62
425080.0,7.208031680418097e-77,1.3608746076175178e-56
425081.0,6.205630016896524e-96,5.460717605633556e-51
425082.0,3.334300631004429e-77,6.201309924730895e-54
425083.0,2.2631821008717162e-68,4.845302982227283e-43
425084.0,6.369159421010769e-94,7.995921704729818e-77
425085.0,4.5605210948051914e-76,1.1904311592792776e-29
425086.0,1.2542141925749284e-78,7.298619742183444e-69
425087.0,4.1975524023626575e-125,8.333679191645628e-24
425088.0,2.7947970559156124e-71,9.876391912977123e-64
425089.0,5.457081779682406e-37,2.5879450617331637e-46
425090.0,2.18103143868854e-18,4.740897374599267e-06
425091.0,2.326621243078115e-54,2.4054730819558917e-16
425092.0,4.787994938359144e-52,3.724851074585205e-32
425093.0,3.139715311141854e-39,9.829251132178316e-74
425094.0,4.5962415182670466e-26,6.0988344138037465e-25
425095.0,2.1674575226668502e-10,2.382790323336732e-84
425096.0,7.110231136460496e-06,2.6947822256269198e-92
425097.0,3.4641834322338765e-72,4.0061478878469055e-82
425098.0,3.796379917214114e-52,1.5845263556703897e-76
425099.0,1.0178036188147036e-66,9.680094251895344e-82
425100.0,2.0849990890926583e-70,1.648620732716905e-83
425101.0,5.187563465806087e-57,5.64600361621626e-70
425102.0,3.505448864702687e-46,2.9570859221532394e-71
425103.0,6.635380346182772e-06,1.0646843764045477e-48
425104.0,8.420929101036225e-07,9.299019650297864e-52
425105.0,9.544706402974152e-68,4.863865667918574e-05
425106.0,3.2343105198860147e-69,2.606188550454977e-39
425107.0,1.3357377056996157e-46,4.788476877836546e-10
425108.0,1.0152071875991295e-28,1.0159018512359314e-49
425109.0,3.95620711868406e-10,5.716921128239235e-83
425110.0,2.1627166218665103e-20,1.0748368083896947e-61
425111.0,2.942375518650991e-41,1.2355443586924882e-84
425112.0,3.3773852908209493e-38,3.4540665731411644e-143
425113.0,9.03824650671034e-26,1.532794872129256e-19
425114.0,4.729483488846407e-06,4.285553918049884e-17
425115.0,4.564399553878615e-08,1.7183797561170063e-53
425116.0,1.3673411587732398e-55,7.573761157313644e-60
425117.0,7.41302772494496e-23,2.486634211434133e-18
425118.0,5.1374246103036e-90,3.481786337506307e-12
425119.0,7.83669496794219e-21,4.513486603239973e-102
425120.0,7.527857942523005e-06,4.4815232240618015e-49
425121.0,3.8832723254313575e-82,9.434025923907978e-77
425122.0,2.9587228160347816e-70,3.1389598586715598e-71
425123.0,6.605416555647616e-72,1.0314562517711198e-71
425124.0,1.9569910682970622e-75,2.423856056838921e-78
425125.0,3.7865573146081495e-08,2.5094802568687052e-68
425126.0,3.5404089423994033e-12,5.5605733737645094e-24
425127.0,0.04519620578656212,7.4913514642306895e-06
425128.0,4.867881634380816e-06,4.987587059409871e-38
425129.0,9.513678346682487e-17,2.2585909500159112e-40
425130.0,1.7498017645773086e-34,2.7308102178307524e-07
425131.0,2.1974852177160796e-16,6.672284333792243e-14
425132.0,1.5300018064450389e-85,4.9086275764410256e-23
425133.0,2.321993602667335e-46,2.493448613485134e-67
425134.0,2.3821716158273756e-44,1.2005569922082048e-68
425135.0,2.164354336166858e-06,4.634753170822993e-41
425136.0,2.254376503955361e-24,1.481837943835149e-44
425137.0,7.348671884732561e-44,0.0008298249543753274
425138.0,6.100587312799321e-19,8.961389628892316e-23
425139.0,2.725000802230139e-10,1.518082803655692e-15
425140.0,1.2700442044591596e-20,6.152471020986191e-23
425141.0,3.332689546359714e-09,2.12177697398792e-06
425142.0,2.148072364424528e-32,6.924105315963538e-31
425143.0,2.2689986456180524e-35,1.1784421102086503e-67
425144.0,4.304112115923397e-44,2.478127544251805e-71
425145.0,3.160287342670553e-76,1.6620460136659184e-96
425146.0,8.623410816949757e-77,4.447695572313194e-78
425147.0,1.2418772163769104e-69,5.330265266329594e-88
425148.0,2.048594713569297e-71,9.781298147408947e-77
425149.0,1.7373468424310754e-54,2.6783062791395596e-63
425150.0,6.31615977803902e-73,5.359155850262691e-81
425151.0,6.342388620287806e-39,1.3756388606623204e-82
425152.0,2.875409052290161e-42,2.239828374893669e-72
425153.0,2.891010720680583e-06,4.6153950482134695e-37
425154.0,3.0621439052325844e-06,6.145277044740616e-08
425155.0,2.182088605435294e-06,5.619092957918304e-51
425156.0,8.056677254916029e-50,3.0580541243914474e-25
425157.0,6.182716811737968e-06,3.6072579877740255e-57
425158.0,6.544587809860707e-66,3.644376928891049e-73
425159.0,3.6841812184537996e-40,1.3790087977026531e-93
425160.0,3.345856187853372e-25,2.0605309279159202e-92
425161.0,5.326378063997243e-54,5.863980626506864e-82
425162.0,6.84656763651506e-54,2.153810585513492e-52
425163.0,6.472042251510977e-46,1.7686509576109634e-58
425164.0,1.0289347497399035e-09,1.2656550835431557e-46
425165.0,9.908313553830133e-42,5.895537743617457e-66
425166.0,6.240706654116704e-43,4.744095472830404e-09
425167.0,2.0572197970866816e-153,1.3749406383721096e-85
425168.0,5.881340764825781e-56,2.0559479575679312e-06
425169.0,3.019928050222238e-68,3.524138221167546e-08
425170.0,3.74109753880009e-55,0.00020040893618721633
425171.0,8.071609920570423e-23,2.1251859411592386e-73
425172.0,3.2246913339270646e-43,8.727756013986258e-51
425173.0,9.405612608381506e-25,6.842040896297429e-53
425174.0,2.503419564876589e-41,2.3046105700137116e-57
425175.0,1.1478429671870417e-52,3.739940053434844e-71
425176.0,5.936904335686513e-49,2.0688856311678458e-64
425177.0,1.2117021179361414e-68,5.73093774885186e-52
425178.0,6.862049893531068e-74,6.082126338459334e-64
425179.0,7.244009507440325e-42,1.7261870565755534e-65
425180.0,6.7596844274931e-61,5.029790238891155e-81
425181.0,6.192982455000794e-53,9.58797992987864e-64
425182.0,3.298125573317492e-64,7.152934552063482e-43
425183.0,4.98348746237831e-09,2.893634909616912e-11
425184.0,3.884064483423802e-05,1.8880369582886425e-11
425185.0,1.582769150511409e-05,7.2326333299315475e-06
425186.0,2.417080468949402e-06,5.719539950931405e-13
425187.0,7.343272152107174e-07,1.8298131051301734e-12
425188.0,4.342210223289196e-08,1.404083898082705e-11
425189.0,2.052582481802716e-06,4.0987259955049785e-09
425190.0,3.536215249337427e-07,6.764816312668222e-06
425191.0,4.530434196292665e-05,5.4969262370642386e-08
425192.0,5.0580775051674106e-05,3.361644771436879e-06
425193.0,3.4247171509606816e-05,6.739112534755238e-06
425194.0,4.145499960673825e-05,7.696446301686183e-10
425195.0,1.5670662731277825e-09,1.3700800931444296e-05
425196.0,4.166399508566538e-07,5.764524644685355e-06
425197.0,9.755473117885631e-05,5.870905489831507e-06
425198.0,0.00010056399649904706,3.1241288386095357e-09
425199.0,7.986633607327144e-08,3.2352208222508075e-07
425200.0,1.8237297797788282e-07,2.1407466148174053e-05
425201.0,1.1785397497223832e-07,4.44516866612051e-06
425202.0,4.318449536542415e-08,1.8341204344658517e-05
425203.0,3.2882257485298896e-12,9.510125063176866e-06
425204.0,1.1698892098535113e-09,1.1100539166923592e-05
425205.0,1.3249047154896179e-08,2.7820501484353343e-06
425206.0,1.596651110024293e-11,8.759017858461406e-06
425207.0,3.282030105342706e-08,2.9605267587471434e-06
425208.0,1.1686689607456665e-05,5.548352996874512e-06
425209.0,0.00015068320211903427,2.153093589457591e-09
425210.0,4.136963361146981e-07,4.430572653668963e-06
425211.0,9.716474504270746e-07,4.172139630935122e-06
425212.0,9.989500111864444e-07,3.566954164024437e-07
425213.0,8.548300332998083e-05,1.8123441783903569e-16
425214.0,7.666292786866517e-05,1.3140638363421609e-11
430001.0,0.00041682979292827546,0.000140629606625096
430002.0,5.7424026852447875e-05,4.072559964670909e-08
430003.0,1.2906489012096519e-05,4.944773952215135e-18
430004.0,0.00030455989609928704,2.2931725048725697e-05
430005.0,5.878003893247635e-18,1.0087169945182637e-05
430006.0,1.5165984425004202e-17,0.07767071516476494
430007.0,2.8380188751192817e-13,0.024564503415198127
430008.0,6.442626813005225e-14,0.012287968101259547
430009.0,0.050237242546718686,0.03817659264719532
430010.0,1.1744815552647694e-09,0.5971292935567128
430011.0,0.2799242428055042,0.04943908344236225
430012.0,1.2908396370605289e-22,3.3371421503459436e-25
430013.0,0.00016939394418746302,1.9688404919735258e-08
430014.0,2.64426193593426e-13,9.65347094001287e-27
430015.0,3.757417207526669e-21,4.014002391234977e-27
430016.0,5.623506336443838e-14,1.319945106510089e-12
430017.0,6.471529855740937e-12,0.012831087761850327
430018.0,5.972046940546964e-06,2.577331603641318e-36
430019.0,0.0013956091904827358,6.795373496075303e-33
430020.0,1.85060868464615e-05,6.05072498560037e-15
430021.0,1.0534151263620213e-22,6.59693539738136e-16
430022.0,1.2000195323468629e-18,7.896471455871983e-22
430023.0,4.592581883121244e-05,1.766616184503765e-34
430024.0,1.3557374464899844e-14,7.094882572096503e-07
430025.0,4.9065333259259314e-20,6.994535624309048e-13
430026.0,6.414606631949334e-22,4.0439064584661423e-32
430027.0,1.5221408981561848e-23,1.584701481547312e-13
430028.0,0.0001381071415140116,1.9927391871571822e-32
430029.0,0.004402295443514902,1.9849900077928356e-30
430030.0,3.336964742222622e-05,1.545382547348706e-23
430031.0,3.189957583207153e-06,3.244085430018238e-17
430032.0,7.478371719456958e-05,5.268139054459521e-11
430033.0,1.798983040165639e-05,1.7257549020620415e-11
430034.0,1.3442562382017628e-05,1.9567724634099566e-51
430035.0,5.132316348600238e-16,6.30137513609693e-28
430036.0,3.665860916264935e-11,1.6790871994799906e-27
430037.0,3.550297196324224e-05,2.2652856889341555e-27
430038.0,6.459064698004863e-09,3.836189048323745e-05
430039.0,4.2659046587678234e-05,4.9412415960173966e-05
430040.0,2.5181548092769606e-07,0.0002784281499437503
430041.0,2.7963737275434395e-05,8.433801469374404e-05
430042.0,2.2947209431282127e-05,2.3085752608082765e-05
430043.0,2.212207744119912e-05,7.468385693246165e-05
430044.0,0.00011388171878728173,0.0003995052041505535
430045.0,1.272138894750647e-05,2.521672506763177e-05
430046.0,6.848477544161126e-06,2.521718596269731e-13
430047.0,1.66508892193296e-05,6.806242395526438e-06
430048.0,4.430827809993762e-05,4.578162242983868e-07
430049.0,1.645603483274541e-05,4.999859314601974e-13
430050.0,4.393470520614411e-05,2.654746658804947e-11
430051.0,1.0053527874571857e-05,4.30087534212636e-13
430052.0,0.00023443746455419724,9.657662181449737e-38
430053.0,1.1826932464501963e-05,2.9526052460650804e-24
430054.0,1.0731484551894607e-05,6.519841055784471e-06
430055.0,3.099572524652387e-05,1.9367664799811984e-14
430056.0,2.9715721370796723e-07,8.68435325552708e-06
430057.0,1.0051311085201531e-07,2.6238179408261808e-05
430058.0,0.0005822538647090589,2.34907042783397e-06
430059.0,0.00014443365907473683,0.00011867580739815835
430060.0,9.332468206411818e-11,1.047958893135483e-40
430061.0,0.00035675386646676804,3.8100295165308924e-39
430062.0,8.527199794709079e-06,8.649314828641135e-06
430063.0,5.385436834291395e-05,2.0157254786779977e-06
430064.0,1.2213966417011786e-05,1.6948999640174666e-16
430065.0,0.00010243063749742072,1.6002537012397346e-20
430066.0,1.913531483746715e-05,6.048418233870529e-05
430067.0,2.8721309792425727e-06,1.5096603342269756e-05
430068.0,7.67178681905193e-06,5.723468951042302e-06
430069.0,2.858664415368286e-06,5.360513791530079e-05
430070.0,1.5701052666367843e-12,1.3393028546355994e-28
430071.0,4.550347241728506e-19,2.7735803058396934e-27
430072.0,5.3744232173401306e-05,2.4241771804934644e-28
430073.0,2.3890129481234945e-05,1.4921451281462713e-27
430074.0,1.933845190635985e-19,6.090283571744044e-26
430075.0,1.4920141609865953e-09,2.5922844364541957e-27
430076.0,2.3086913453508514e-05,7.475246307545662e-05
430077.0,0.00012158520391155598,1.1820726713018597e-05
430078.0,2.424497968081517e-05,1.3778557351383034e-26
430079.0,1.2417956476175562e-05,9.617135315867871e-28
430080.0,1.1669909876709845e-05,4.207306139247887e-26
430081.0,4.541268071069243e-16,1.3891143597717218e-25
430082.0,0.0004895406468046839,9.682714380598268e-06
430083.0,0.00010924838282849575,0.00010003030657297239
430084.0,4.9610294143790225e-05,0.00046927076646534165
430085.0,3.7008898215949104e-05,0.0002115710461827561
430086.0,1.2778663010878616e-12,6.138996765907836e-24
430087.0,1.1537076642801953e-05,1.1781014672563879e-37
430088.0,0.00014782602086630404,1.4673983628615442e-38
430089.0,1.3123021229012394e-15,4.912102251793353e-18
430090.0,2.6193894192807405e-15,2.675196874874329e-34
430091.0,6.809482845742112e-09,8.93868745699944e-27
430092.0,1.0280007502889997e-05,2.323583827791995e-05
430093.0,2.0143008137996935e-07,8.11428334937091e-07
430094.0,1.689363841915991e-05,9.177214243523821e-06
430095.0,4.5818226889085775e-42,9.338731180171613e-52
430096.0,3.212668955235171e-42,2.4542886941646643e-53
430097.0,1.6921536853301144e-61,3.9787664170023097e-75
430098.0,1.3691848101271316e-49,5.856842778955467e-58
430099.0,2.237482060941125e-06,6.613245303305885e-48
430100.0,3.7945917801401035e-34,4.2163822623092706e-50
430101.0,2.2713686462320407e-59,3.154923467941432e-57
430102.0,1.5493906965113914e-10,1.6972682411524038e-58
430103.0,2.27676105654585e-24,4.630412857746375e-16
430104.0,0.00020147100662120906,2.4793504848486036e-23
430105.0,0.000272755595226917,0.00019864074422841702
430106.0,9.509834471461777e-19,4.882768245330638e-07
430107.0,1.9458533428914466e-05,0.0004016238691591541
430108.0,0.0006847899215984216,0.000232150455282289
430109.0,0.0019959580832179004,0.0008203752004550553
430110.0,7.030695111012097e-05,0.00024492117928933923
430111.0,7.715992932228827e-06,2.8172509629864004e-32
430112.0,1.1323378553912457e-18,3.798514095393821e-27
430113.0,1.1954841574101684e-17,4.39774899651821e-35
430114.0,3.980253812666055e-07,2.153827863868234e-25
430115.0,1.7829887955195102e-27,7.98524146318387e-26
430116.0,1.166277111707532e-29,1.0556379537336493e-27
430117.0,3.5014205041211818e-37,1.1448652698748375e-19
430118.0,5.260539422426979e-38,1.2166285227614475e-14
430119.0,2.3767836059196073e-32,2.456667453704221e-22
430120.0,1.0226381769518343e-31,8.584467575452975e-19
430121.0,2.1654645757475686e-34,1.2703687191947456e-27
430122.0,4.346128362005579e-30,7.715346404205182e-26
430123.0,2.0957097978156713e-15,1.1904563141941407e-26
430124.0,1.5864872438208903e-17,3.701008004986991e-24
430125.0,3.714970631323414e-11,4.230103241692252e-21
430126.0,1.9309387362969975e-11,5.479249315376781e-23
430127.0,8.67789247137213e-06,7.420071988707446e-20
430128.0,1.478873470881238e-05,2.8722866340618077e-14
430129.0,2.00725111453131e-05,3.0348427239358695e-17
430130.0,1.5095113810309644e-05,7.549833788649328e-21
430131.0,8.23294491745918e-09,2.997156529146758e-21
430132.0,6.090511341865024e-06,2.069053677736789e-17
430133.0,2.6298578949589344e-05,1.3327911091518664e-05
430134.0,5.412718973164286e-10,3.8081174346763246e-14
430135.0,7.180614435756607e-06,1.7495912195460897e-53
430136.0,5.649217203288927e-18,3.458803905239646e-47
430137.0,1.2209661122333865e-12,5.696529190404586e-34
430138.0,5.016712418812087e-06,3.798044289679635e-42
430139.0,2.4088940433578193e-06,4.091588157642796e-24
430140.0,4.831959362584693e-06,6.692804763778748e-35
430141.0,2.0324414611333353e-18,9.897672743066315e-35
430142.0,4.129678150223774e-06,1.5575722121845542e-23
430143.0,3.069828858722034e-06,5.3357152469306634e-20
430144.0,1.3515621776621381e-05,2.6471507935459083e-23
430145.0,1.590554724694664e-05,9.32336225034662e-23
430146.0,2.2769179367469965e-05,8.263727852883298e-20
430147.0,2.6592063912122564e-31,7.112758632161338e-26
430148.0,8.599927782369758e-06,9.263552177964542e-21
430149.0,3.399899170046882e-05,1.9788699390510358e-19
430150.0,2.53511253357389e-05,2.087145873872612e-25
430151.0,1.5965870075875987e-07,1.3195344489509945e-19
430152.0,3.1075849114790703e-05,8.758847834323372e-21
430153.0,9.368281996303326e-05,4.597616261127195e-30
430154.0,2.3119164250885272e-06,2.978595928123886e-26
430155.0,2.5663764870251285e-30,7.516263073812062e-11
430156.0,1.4992885453062734e-31,3.266536903315483e-13
430157.0,7.099868593831543e-30,1.5812196875917674e-09
430158.0,1.2579700934872292e-35,3.38226371678311e-20
430159.0,4.574702468091066e-05,1.3029669362024773e-27
430160.0,1.819144511734293e-21,8.883676773731481e-31
430161.0,1.8355038883242535e-05,6.025581712699503e-28
430162.0,6.823290480315237e-05,8.044021999178888e-34
430163.0,1.275283887599724e-05,3.536948948600433e-28
430164.0,4.7011074193757477e-60,1.350634173464836e-40
430165.0,1.1388593493623943e-39,4.124746511645189e-40
430166.0,5.150705393012922e-50,1.4093414570825305e-66
430167.0,4.1230114585223715e-10,5.786713857785627e-68
430168.0,1.828121345796814e-83,1.0961256290924402e-74
430169.0,3.606570694493838e-76,5.661015428795013e-48
430170.0,3.304974074809785e-79,2.6022131623438813e-45
430171.0,6.448275234750918e-56,0.04838118869232541
430172.0,0.037576682207113944,7.302360906391585e-07
430173.0,0.0009711129557256202,0.1469819915571204
430174.0,3.467258263941303e-63,5.603982883439399e-72
430175.0,2.5439394678620616e-69,5.476819582503188e-64
430176.0,0.0053102742077754195,8.178678467139209e-06
430177.0,9.358477058544883e-79,1.6631211494759042e-93
430178.0,3.374636423600167e-08,0.033022560101938714
430179.0,4.212808010203087e-34,8.854300433852829e-24
430180.0,5.787257701801831e-32,7.95514386859847e-21
430181.0,3.742723260086938e-15,1.1726693326012086e-20
430182.0,2.532390631695212e-18,1.5666865649767634e-20
430183.0,1.7105439383625682e-20,2.2463469865996852e-18
430184.0,8.63809387684781e-06,1.156178799754373e-30
430185.0,3.9161823018958793e-32,9.621588006744156e-36
430186.0,0.0001292706182739488,1.8780658225242317e-28
430187.0,7.71376274800013e-06,1.4235203348251537e-33
430188.0,3.9411487355649984e-45,8.829134668714097e-54
430189.0,3.646423047253093e-39,2.004333003274898e-50
430190.0,1.7681785362668908e-39,6.7955265947548e-45
430191.0,1.798155318522373e-49,1.5144729111876543e-46
430192.0,1.6621612714834978e-48,8.708280399482405e-49
430193.0,1.6631981714460296e-18,4.355688166898389e-37
